:::MLLOG {"namespace": "", "time_ms": 1684005798934, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "maskrcnn", "metadata": {"file": "<string>", "lineno": 3}}
:::MLLOG {"namespace": "", "time_ms": 1684006019093, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23718.602434447293, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006019630, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010791530227661134, "data": 0.00020777435302734375, "loss": 1.0697220434784889, "loss_classifier": 0.0940233586102724, "loss_box_reg": 0.07899439426339232, "loss_mask": 0.39011593351960183, "loss_objectness": 0.3589783324018121, "loss_rpn_box_reg": 0.14761002477325022, "throughput": 23722.307643063825}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1250}}
:::MLLOG {"namespace": "", "time_ms": 1684006019630, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23722.307643063825, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006020162, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01078549990287194, "data": 0.00020283038799579327, "loss": 1.0613974435512836, "loss_classifier": 0.09290658593177796, "loss_box_reg": 0.07873168837811906, "loss_mask": 0.38762886648567824, "loss_objectness": 0.35533971291178695, "loss_rpn_box_reg": 0.14679058991758984, "throughput": 23735.57111913124}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1300}}
:::MLLOG {"namespace": "", "time_ms": 1684006020162, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23735.57111913124, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006020695, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010780798240944191, "data": 0.000198108885023329, "loss": 1.058018642961979, "loss_classifier": 0.09226221983079556, "loss_box_reg": 0.0793119398708438, "loss_mask": 0.3855993791807581, "loss_objectness": 0.3538097413863849, "loss_rpn_box_reg": 0.1470353627497355, "throughput": 23745.922544746492}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1350}}
:::MLLOG {"namespace": "", "time_ms": 1684006020695, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23745.922544746492, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006020972, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.19773163709186334, "SEGM": 0.1941080192009224}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 411, "epoch_num": 2}}
:::MLLOG {"namespace": "", "time_ms": 1684006020972, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 412, "epoch_num": 2}}
:::MLLOG {"namespace": "", "time_ms": 1684006020983, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 423, "epoch_num": 3}}
:::MLLOG {"namespace": "", "time_ms": 1684006020983, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 424, "first_epoch_num": 3}}
:::MLLOG {"namespace": "", "time_ms": 1684006020983, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 425, "epoch_num": 3}}
:::MLLOG {"namespace": "", "time_ms": 1684006021021, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 489, "first_epoch_num": 4, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684006021021, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 490, "epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1684006021271, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010807409967694965, "data": 0.00024968692234584265, "loss": 1.0505534271683012, "loss_classifier": 0.09122973588694419, "loss_box_reg": 0.07879891775145162, "loss_mask": 0.3820716180333069, "loss_objectness": 0.3517372400300311, "loss_rpn_box_reg": 0.1467159156756699, "throughput": 23687.45155085483}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1400}}
:::MLLOG {"namespace": "", "time_ms": 1684006021271, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23687.45155085483, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006021803, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010801672277779414, "data": 0.0002437335047228583, "loss": 1.0390117406845092, "loss_classifier": 0.08959750676078015, "loss_box_reg": 0.07826636530631544, "loss_mask": 0.37888583690955724, "loss_objectness": 0.3470883532664899, "loss_rpn_box_reg": 0.1451736786174065, "throughput": 23700.033977759966}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1450}}
:::MLLOG {"namespace": "", "time_ms": 1684006021803, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23700.033977759966, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006022335, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010796372731526692, "data": 0.00023816967010498047, "loss": 1.0314363127350807, "loss_classifier": 0.08857571069647868, "loss_box_reg": 0.0785044474734071, "loss_mask": 0.37594260277350744, "loss_objectness": 0.3442805956788361, "loss_rpn_box_reg": 0.1441329562455376, "throughput": 23711.667461465975}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1500}}
:::MLLOG {"namespace": "", "time_ms": 1684006022335, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23711.667461465975, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006022867, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01079103869776572, "data": 0.00023296986856768208, "loss": 1.0235467229447057, "loss_classifier": 0.08746662777518073, "loss_box_reg": 0.0782489275362628, "loss_mask": 0.3729471309627256, "loss_objectness": 0.3416019501056402, "loss_rpn_box_reg": 0.14328208674159598, "throughput": 23723.388189962167}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1550}}
:::MLLOG {"namespace": "", "time_ms": 1684006022867, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23723.388189962167, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006023399, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01078687384724617, "data": 0.00022809267044067384, "loss": 1.016526258243248, "loss_classifier": 0.0866098346945364, "loss_box_reg": 0.07778521561285742, "loss_mask": 0.3703790165530518, "loss_objectness": 0.3391887686704285, "loss_rpn_box_reg": 0.1425634228548114, "throughput": 23732.54787487437}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1600}}
:::MLLOG {"namespace": "", "time_ms": 1684006023400, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23732.54787487437, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006023935, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010784783652334502, "data": 0.00022341742660060074, "loss": 1.0070873003385283, "loss_classifier": 0.08525671888933037, "loss_box_reg": 0.07692043060122435, "loss_mask": 0.3673218144431259, "loss_objectness": 0.33602197955447166, "loss_rpn_box_reg": 0.14156635697812156, "throughput": 23737.14747115818}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1650}}
:::MLLOG {"namespace": "", "time_ms": 1684006023936, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23737.14747115818, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006024478, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010786634052501005, "data": 0.0002190857775071088, "loss": 1.0022771121298566, "loss_classifier": 0.08443794458118432, "loss_box_reg": 0.0763592871631494, "loss_mask": 0.3649559906475684, "loss_objectness": 0.3352483486926512, "loss_rpn_box_reg": 0.14127554125530184, "throughput": 23733.075466729442}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1700}}
:::MLLOG {"namespace": "", "time_ms": 1684006024478, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23733.075466729442, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006025009, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010781925337655204, "data": 0.00021505205971854074, "loss": 0.9947870665448053, "loss_classifier": 0.08332672037290675, "loss_box_reg": 0.07579371226182723, "loss_mask": 0.3629576966890267, "loss_objectness": 0.3322635205255023, "loss_rpn_box_reg": 0.14044541702067936, "throughput": 23743.440246793023}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1750}}
:::MLLOG {"namespace": "", "time_ms": 1684006025009, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23743.440246793023, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006025542, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010778601302040948, "data": 0.00021136376592848036, "loss": 0.9868775524199009, "loss_classifier": 0.08240125592901475, "loss_box_reg": 0.07487267281106243, "loss_mask": 0.36050245422042076, "loss_objectness": 0.3295663051995345, "loss_rpn_box_reg": 0.1395348647802828, "throughput": 23750.76253646435}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1800}}
:::MLLOG {"namespace": "", "time_ms": 1684006025542, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23750.76253646435, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006025916, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.20955178003074643, "SEGM": 0.2101498515764264}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 411, "epoch_num": 3}}
:::MLLOG {"namespace": "", "time_ms": 1684006025916, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 412, "epoch_num": 3}}
:::MLLOG {"namespace": "", "time_ms": 1684006025927, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 423, "epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1684006025927, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 424, "first_epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1684006025927, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 425, "epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1684006025964, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 489, "first_epoch_num": 5, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684006025964, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 490, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1684006026116, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01079756311468176, "data": 0.000245340837014688, "loss": 0.9797003281438673, "loss_classifier": 0.08159503273766588, "loss_box_reg": 0.07403030830803185, "loss_mask": 0.3579372157237014, "loss_objectness": 0.32721849602269565, "loss_rpn_box_reg": 0.13891927589329792, "throughput": 23709.05335592893}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1850}}
:::MLLOG {"namespace": "", "time_ms": 1684006026116, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23709.05335592893, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006026652, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010795630404823705, "data": 0.0002411006626329924, "loss": 0.9753625163984926, "loss_classifier": 0.0810348580179638, "loss_box_reg": 0.07365747491540739, "loss_mask": 0.3563282744547254, "loss_objectness": 0.3255789350154565, "loss_rpn_box_reg": 0.1387629743292406, "throughput": 23713.297917795895}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1900}}
:::MLLOG {"namespace": "", "time_ms": 1684006026652, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23713.297917795895, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006027183, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010790850565983699, "data": 0.00023700970869797926, "loss": 0.9667450744372148, "loss_classifier": 0.0798253790069467, "loss_box_reg": 0.07271390986106081, "loss_mask": 0.3545102291726149, "loss_objectness": 0.3220354262314355, "loss_rpn_box_reg": 0.1376601305006471, "throughput": 23723.801792510778}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1950}}
:::MLLOG {"namespace": "", "time_ms": 1684006027183, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23723.801792510778, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006027713, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010786391735076905, "data": 0.00023309016227722167, "loss": 0.959517076253891, "loss_classifier": 0.07898665097914637, "loss_box_reg": 0.07255998629885653, "loss_mask": 0.35206856598705055, "loss_objectness": 0.3189804994552396, "loss_rpn_box_reg": 0.1369213737798359, "throughput": 23733.60863276442}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2000}}
:::MLLOG {"namespace": "", "time_ms": 1684006027713, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23733.60863276442, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006028245, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010782771226836414, "data": 0.00022927167938976753, "loss": 0.9562309444968293, "loss_classifier": 0.0782560657837042, "loss_box_reg": 0.07229851318930386, "loss_mask": 0.35076063515936456, "loss_objectness": 0.31799498490307754, "loss_rpn_box_reg": 0.13692074564644183, "throughput": 23741.577616231083}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2050}}
:::MLLOG {"namespace": "", "time_ms": 1684006028245, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23741.577616231083, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006028778, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010779852753593808, "data": 0.00022569906143915085, "loss": 0.9478592191459168, "loss_classifier": 0.07736550450591104, "loss_box_reg": 0.0717319713837233, "loss_mask": 0.3480675554630302, "loss_objectness": 0.314916147285008, "loss_rpn_box_reg": 0.1357780408951913, "throughput": 23748.00526979872}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2100}}
:::MLLOG {"namespace": "", "time_ms": 1684006028778, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23748.00526979872, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006029310, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010776669369187466, "data": 0.00022225967673368232, "loss": 0.9450644004102363, "loss_classifier": 0.076567765248203, "loss_box_reg": 0.07127664745113539, "loss_mask": 0.34758250953153125, "loss_objectness": 0.31417841384620515, "loss_rpn_box_reg": 0.1354590646863649, "throughput": 23755.020334200133}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2150}}
:::MLLOG {"namespace": "", "time_ms": 1684006029311, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23755.020334200133, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006029843, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01077389727939259, "data": 0.0002189590714194558, "loss": 0.9406128980727358, "loss_classifier": 0.0760074620634656, "loss_box_reg": 0.07086376683492497, "loss_mask": 0.34595770061354747, "loss_objectness": 0.3126009173458442, "loss_rpn_box_reg": 0.13518305162376112, "throughput": 23761.132426021493}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2200}}
:::MLLOG {"namespace": "", "time_ms": 1684006029843, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23761.132426021493, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006030375, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010770955933464898, "data": 0.00021581586201985676, "loss": 0.9362052146626844, "loss_classifier": 0.0757430622652173, "loss_box_reg": 0.07032079171986616, "loss_mask": 0.344315511961778, "loss_objectness": 0.31118666058406236, "loss_rpn_box_reg": 0.13463918855419738, "throughput": 23767.621145363613}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2250}}
:::MLLOG {"namespace": "", "time_ms": 1684006030375, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23767.621145363613, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006030845, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.23629296888655427, "SEGM": 0.23008104511544883}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 411, "epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1684006030845, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 412, "epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1684006030856, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 423, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1684006030856, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 424, "first_epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1684006030856, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 425, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1684006030894, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 489, "first_epoch_num": 6, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684006030895, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 490, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1684006030951, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010787238349085269, "data": 0.0002401490833448327, "loss": 0.9340404937092377, "loss_classifier": 0.07537456670371087, "loss_box_reg": 0.07018341970806828, "loss_mask": 0.34300421242156753, "loss_objectness": 0.3106732366902187, "loss_rpn_box_reg": 0.1348050585120445, "throughput": 23731.745949759992}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2300}}
:::MLLOG {"namespace": "", "time_ms": 1684006030951, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23731.745949759992, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006031484, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010784474738100742, "data": 0.0002365804225840467, "loss": 0.9291418385727609, "loss_classifier": 0.07452717816417521, "loss_box_reg": 0.06949864635284571, "loss_mask": 0.3413710256396456, "loss_objectness": 0.309394202664336, "loss_rpn_box_reg": 0.13435078594740224, "throughput": 23737.827406240856}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2350}}
:::MLLOG {"namespace": "", "time_ms": 1684006031484, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23737.827406240856, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006032015, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010780917008717856, "data": 0.00023320357004801432, "loss": 0.9263093509183575, "loss_classifier": 0.07439604190255826, "loss_box_reg": 0.0693991036403501, "loss_mask": 0.34009628370093803, "loss_objectness": 0.3085784199119856, "loss_rpn_box_reg": 0.13383950190105187, "throughput": 23745.66094822813}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2400}}
:::MLLOG {"namespace": "", "time_ms": 1684006032015, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23745.66094822813, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006032546, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010777560934728505, "data": 0.00023004502666239835, "loss": 0.921386375703982, "loss_classifier": 0.07370742724258073, "loss_box_reg": 0.0690184292061657, "loss_mask": 0.3387158005791051, "loss_objectness": 0.306816626906547, "loss_rpn_box_reg": 0.133128091795282, "throughput": 23753.055218188736}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2450}}
:::MLLOG {"namespace": "", "time_ms": 1684006032546, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23753.055218188736, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006033078, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010774945640563964, "data": 0.00022701377868652344, "loss": 0.9170297047287226, "loss_classifier": 0.07307277585342527, "loss_box_reg": 0.06884397477836755, "loss_mask": 0.3370989583969116, "loss_objectness": 0.3052636385269463, "loss_rpn_box_reg": 0.13275035726065507, "throughput": 23758.820558337487}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2500}}
:::MLLOG {"namespace": "", "time_ms": 1684006033078, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23758.820558337487, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006033610, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010772518176658481, "data": 0.00022404997956519034, "loss": 0.9132128840655673, "loss_classifier": 0.07250650498212552, "loss_box_reg": 0.06860686891500818, "loss_mask": 0.33612639113384135, "loss_objectness": 0.3037117623530474, "loss_rpn_box_reg": 0.13226135682543577, "throughput": 23764.174337128705}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2550}}
:::MLLOG {"namespace": "", "time_ms": 1684006033611, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23764.174337128705, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006034142, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010769793620476356, "data": 0.00022124281296363244, "loss": 0.9092912386758969, "loss_classifier": 0.07203359298551312, "loss_box_reg": 0.06835169914224165, "loss_mask": 0.33469060974052317, "loss_objectness": 0.3023273748646562, "loss_rpn_box_reg": 0.1318879621541373, "throughput": 23770.1862283854}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2600}}
:::MLLOG {"namespace": "", "time_ms": 1684006034142, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23770.1862283854, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
