:::MLLOG {"namespace": "", "time_ms": 1684006038014, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "maskrcnn", "metadata": {"file": "<string>", "lineno": 3}}
:::MLLOG {"namespace": "", "time_ms": 1684006264556, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23505.22158640141, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006265086, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010883525296261435, "data": 0.0004021753762897692, "loss": 0.9731227722332666, "loss_classifier": 0.07781583186925242, "loss_box_reg": 0.06980626979750876, "loss_mask": 0.35812733036318894, "loss_objectness": 0.32895303200489207, "loss_rpn_box_reg": 0.13842030875533523, "throughput": 23521.79032357629}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1900}}
:::MLLOG {"namespace": "", "time_ms": 1684006265086, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23521.79032357629, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006265615, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01087573454930232, "data": 0.0003937654006175506, "loss": 0.9692781139222475, "loss_classifier": 0.07735430848426544, "loss_box_reg": 0.06993652657128106, "loss_mask": 0.35606832683277434, "loss_objectness": 0.327361584141946, "loss_rpn_box_reg": 0.13855736839658267, "throughput": 23538.639973188976}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 1950}}
:::MLLOG {"namespace": "", "time_ms": 1684006265615, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23538.639973188976, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006266144, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010868374228477478, "data": 0.0003857783079147339, "loss": 0.9615527462549508, "loss_classifier": 0.0766807146538049, "loss_box_reg": 0.06925818925036584, "loss_mask": 0.3533114817030728, "loss_objectness": 0.32465371437976137, "loss_rpn_box_reg": 0.13764864651720687, "throughput": 23554.580898514236}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2000}}
:::MLLOG {"namespace": "", "time_ms": 1684006266145, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23554.580898514236, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006266676, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010862527591426198, "data": 0.0003782047876497594, "loss": 0.9582968388715896, "loss_classifier": 0.07618644414060727, "loss_box_reg": 0.06943589652868601, "loss_mask": 0.3516031077758568, "loss_objectness": 0.3237059235854483, "loss_rpn_box_reg": 0.13736546700458427, "throughput": 23567.2588948875}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2050}}
:::MLLOG {"namespace": "", "time_ms": 1684006266676, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23567.2588948875, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006267216, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010861273266020275, "data": 0.0003710062163216727, "loss": 0.9577435153687284, "loss_classifier": 0.07609613492552723, "loss_box_reg": 0.06994259013869202, "loss_mask": 0.35063358261826494, "loss_objectness": 0.32326740020708666, "loss_rpn_box_reg": 0.13780380762006286, "throughput": 23569.980584219484}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2100}}
:::MLLOG {"namespace": "", "time_ms": 1684006267216, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23569.980584219484, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006267746, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010854861791743789, "data": 0.0003641525534696357, "loss": 0.9530128071093282, "loss_classifier": 0.07536176304397887, "loss_box_reg": 0.0697087922475983, "loss_mask": 0.34888961430205856, "loss_objectness": 0.3216551153673682, "loss_rpn_box_reg": 0.13739752237134198, "throughput": 23583.902302165992}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2150}}
:::MLLOG {"namespace": "", "time_ms": 1684006267746, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23583.902302165992, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006268276, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010849208289926702, "data": 0.0003575987165624445, "loss": 0.9501807276667519, "loss_classifier": 0.07484565018760887, "loss_box_reg": 0.0697066794748852, "loss_mask": 0.34752834743396804, "loss_objectness": 0.32083307840184055, "loss_rpn_box_reg": 0.13726697230321436, "throughput": 23596.191828826024}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2200}}
:::MLLOG {"namespace": "", "time_ms": 1684006268276, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23596.191828826024, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006268806, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010843505859375, "data": 0.00035134241316053604, "loss": 0.9469770546588633, "loss_classifier": 0.07466714171237415, "loss_box_reg": 0.06942383840731862, "loss_mask": 0.345790664959285, "loss_objectness": 0.3201863054409623, "loss_rpn_box_reg": 0.13690910454188948, "throughput": 23608.6006979624}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2250}}
:::MLLOG {"namespace": "", "time_ms": 1684006268806, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23608.6006979624, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006269273, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.22580379330297629, "SEGM": 0.22358915758673703}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 411, "epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1684006269274, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 412, "epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1684006269284, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 423, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1684006269284, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 424, "first_epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1684006269284, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 425, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1684006269322, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 489, "first_epoch_num": 6, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684006269323, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 490, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1684006269379, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010857192640719207, "data": 0.000372772216796875, "loss": 0.9423208995131047, "loss_classifier": 0.07478290755706637, "loss_box_reg": 0.06934240679388218, "loss_mask": 0.3442265837331829, "loss_objectness": 0.31797214958249875, "loss_rpn_box_reg": 0.1359968522026179, "throughput": 23578.8392516762}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2300}}
:::MLLOG {"namespace": "", "time_ms": 1684006269379, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23578.8392516762, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006269908, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010851372049209919, "data": 0.00036642216621561255, "loss": 0.9368837772056143, "loss_classifier": 0.0741343222590203, "loss_box_reg": 0.06882286928490082, "loss_mask": 0.34322334317926395, "loss_objectness": 0.31542910553832004, "loss_rpn_box_reg": 0.13527413726815357, "throughput": 23591.486757533043}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2350}}
:::MLLOG {"namespace": "", "time_ms": 1684006269909, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23591.486757533043, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006270438, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010845801631609598, "data": 0.00036036044359207155, "loss": 0.9323946487437934, "loss_classifier": 0.07358928758030137, "loss_box_reg": 0.0688432307636928, "loss_mask": 0.34138790432208527, "loss_objectness": 0.31376498769037425, "loss_rpn_box_reg": 0.13480923868159256, "throughput": 23603.603375328163}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2400}}
:::MLLOG {"namespace": "", "time_ms": 1684006270438, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23603.603375328163, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006270967, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010840631504448093, "data": 0.00035454117521947743, "loss": 0.9271630794448512, "loss_classifier": 0.07301101233582108, "loss_box_reg": 0.06854025179494115, "loss_mask": 0.33965453877740975, "loss_objectness": 0.31187218395004773, "loss_rpn_box_reg": 0.13408509284891149, "throughput": 23614.86043455669}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2450}}
:::MLLOG {"namespace": "", "time_ms": 1684006270967, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23614.86043455669, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006271500, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01083700065612793, "data": 0.00034897842407226564, "loss": 0.9223597619563341, "loss_classifier": 0.07252516443729401, "loss_box_reg": 0.06841080309799873, "loss_mask": 0.3379015526980162, "loss_objectness": 0.3099778840314597, "loss_rpn_box_reg": 0.1335443579948168, "throughput": 23622.772400151265}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2500}}
:::MLLOG {"namespace": "", "time_ms": 1684006271500, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23622.772400151265, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006272035, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01083443894105799, "data": 0.0003436077342313879, "loss": 0.917750827287342, "loss_classifier": 0.07199498809947102, "loss_box_reg": 0.06814642480175084, "loss_mask": 0.33639023986809397, "loss_objectness": 0.30831605364915493, "loss_rpn_box_reg": 0.13290312122303735, "throughput": 23628.35781277673}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2550}}
:::MLLOG {"namespace": "", "time_ms": 1684006272036, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23628.35781277673, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006272564, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010829346088262705, "data": 0.00033845094534067007, "loss": 0.9125630647316575, "loss_classifier": 0.07125595504274736, "loss_box_reg": 0.06787319632392609, "loss_mask": 0.3348766540105526, "loss_objectness": 0.3061299885196898, "loss_rpn_box_reg": 0.13242727105457727, "throughput": 23639.469817800305}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2600}}
:::MLLOG {"namespace": "", "time_ms": 1684006272564, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23639.469817800305, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006273094, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010825039935561847, "data": 0.0003334910014890275, "loss": 0.907172802987526, "loss_classifier": 0.07071994161338739, "loss_box_reg": 0.06748461862856892, "loss_mask": 0.33338038863157327, "loss_objectness": 0.3039471728660447, "loss_rpn_box_reg": 0.13164068133118964, "throughput": 23648.873493667437}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2650}}
:::MLLOG {"namespace": "", "time_ms": 1684006273094, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23648.873493667437, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006273624, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01082071789988765, "data": 0.00032872517903645833, "loss": 0.9025576690805179, "loss_classifier": 0.07005397122284328, "loss_box_reg": 0.06745427482772222, "loss_mask": 0.33245924579048597, "loss_objectness": 0.301803790309156, "loss_rpn_box_reg": 0.13078638693788913, "throughput": 23658.319380330395}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2700}}
:::MLLOG {"namespace": "", "time_ms": 1684006273624, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23658.319380330395, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006274154, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010816793615167792, "data": 0.00032411020452325994, "loss": 0.899660681434653, "loss_classifier": 0.06966416860371828, "loss_box_reg": 0.06749266444405921, "loss_mask": 0.33123287136988205, "loss_objectness": 0.3007309397110208, "loss_rpn_box_reg": 0.13054003708205403, "throughput": 23666.902513608595}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2750}}
:::MLLOG {"namespace": "", "time_ms": 1684006274154, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23666.902513608595, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006274188, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.25212060944559656, "SEGM": 0.24547179120902937}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 411, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1684006274188, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 412, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1684006274199, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 423, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1684006274199, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 424, "first_epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1684006274199, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 425, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1684006274237, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 489, "first_epoch_num": 7, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684006274237, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 490, "epoch_num": 7}}
:::MLLOG {"namespace": "", "time_ms": 1684006274727, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010828193426132202, "data": 0.00034590091024126323, "loss": 0.8942037914028125, "loss_classifier": 0.06897925602471722, "loss_box_reg": 0.06708124368789348, "loss_mask": 0.3293402290796595, "loss_objectness": 0.2989721494124803, "loss_rpn_box_reg": 0.1298309129280833, "throughput": 23641.986241415198}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2800}}
:::MLLOG {"namespace": "", "time_ms": 1684006274727, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23641.986241415198, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006275256, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010824132634882341, "data": 0.0003411555708500377, "loss": 0.8923358525074365, "loss_classifier": 0.06886184007517601, "loss_box_reg": 0.06687035868333432, "loss_mask": 0.32885318010261183, "loss_objectness": 0.2980174153379834, "loss_rpn_box_reg": 0.12973305815492903, "throughput": 23650.8557900522}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2850}}
:::MLLOG {"namespace": "", "time_ms": 1684006275257, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23650.8557900522, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006275786, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010820192057510902, "data": 0.0003365800298493484, "loss": 0.8893819179257442, "loss_classifier": 0.06841324486480704, "loss_box_reg": 0.06653932191404426, "loss_mask": 0.3279711192281082, "loss_objectness": 0.296928482992125, "loss_rpn_box_reg": 0.12952974862705174, "throughput": 23659.469133202314}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2900}}
:::MLLOG {"namespace": "", "time_ms": 1684006275786, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23659.469133202314, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006276316, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01081652964575816, "data": 0.0003321419732045319, "loss": 0.8861533765924179, "loss_classifier": 0.06793252126708374, "loss_box_reg": 0.06628890065101894, "loss_mask": 0.3271455708878525, "loss_objectness": 0.29563646016232037, "loss_rpn_box_reg": 0.12914992331729505, "throughput": 23667.480086868127}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 2950}}
:::MLLOG {"namespace": "", "time_ms": 1684006276317, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23667.480086868127, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006276847, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010813097953796386, "data": 0.00032787307103474933, "loss": 0.881956743945678, "loss_classifier": 0.0673986996759971, "loss_box_reg": 0.06585451899259837, "loss_mask": 0.32584404340634743, "loss_objectness": 0.2941631063561266, "loss_rpn_box_reg": 0.12869637527104433, "throughput": 23674.991301648257}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 3000}}
:::MLLOG {"namespace": "", "time_ms": 1684006276847, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23674.991301648257, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006277376, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01080929310595403, "data": 0.00032372920239557987, "loss": 0.8793872460161076, "loss_classifier": 0.06691057946105472, "loss_box_reg": 0.06579475376927237, "loss_mask": 0.3248226607627556, "loss_objectness": 0.2933008279855989, "loss_rpn_box_reg": 0.1285584237614796, "throughput": 23683.324847485983}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 3050}}
:::MLLOG {"namespace": "", "time_ms": 1684006277376, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23683.324847485983, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006277905, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010805475019639538, "data": 0.00031972208330708165, "loss": 0.8769445387706641, "loss_classifier": 0.06656600138052336, "loss_box_reg": 0.06580182908604676, "loss_mask": 0.32363936443362507, "loss_objectness": 0.2926538494130176, "loss_rpn_box_reg": 0.12828349426814112, "throughput": 23691.693288328934}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 3100}}
:::MLLOG {"namespace": "", "time_ms": 1684006277905, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23691.693288328934, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006278433, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01080176800016373, "data": 0.00031583369724334234, "loss": 0.874706574974079, "loss_classifier": 0.06626264470732875, "loss_box_reg": 0.06564683407636097, "loss_mask": 0.3228688759238474, "loss_objectness": 0.2920385892112695, "loss_rpn_box_reg": 0.12788963098985423, "throughput": 23699.823954385953}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 3150}}
:::MLLOG {"namespace": "", "time_ms": 1684006278433, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23699.823954385953, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006278965, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010799141600728035, "data": 0.00031207993626594546, "loss": 0.8741734820767306, "loss_classifier": 0.06638994814013131, "loss_box_reg": 0.06557296244131522, "loss_mask": 0.32249884291319175, "loss_objectness": 0.29174080998549473, "loss_rpn_box_reg": 0.1279709185410055, "throughput": 23705.587857347986}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 3200}}
:::MLLOG {"namespace": "", "time_ms": 1684006278965, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23705.587857347986, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006279094, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.27504350515602, "SEGM": 0.2653554458494172}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 411, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1684006279094, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 412, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1684006279105, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 423, "epoch_num": 7}}
:::MLLOG {"namespace": "", "time_ms": 1684006279105, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 424, "first_epoch_num": 7}}
:::MLLOG {"namespace": "", "time_ms": 1684006279105, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 425, "epoch_num": 7}}
:::MLLOG {"namespace": "", "time_ms": 1684006279142, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 489, "first_epoch_num": 8, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684006279143, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 490, "epoch_num": 8}}
:::MLLOG {"namespace": "", "time_ms": 1684006279537, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010809111081636869, "data": 0.00033261262453519383, "loss": 0.8727117063792852, "loss_classifier": 0.06606277336867956, "loss_box_reg": 0.06544462017538115, "loss_mask": 0.32190749496450793, "loss_objectness": 0.29135648881844606, "loss_rpn_box_reg": 0.12794032904109098, "throughput": 23683.723672236778}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 3250}}
:::MLLOG {"namespace": "", "time_ms": 1684006279537, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23683.723672236778, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
